Time,ad27da605753cdce0a3e,0b383e35eb06428b4b89,b6edb95a5193abed5c8a,70bfa7a0579c80fffc22,5058a5b70ffbac65a5b3,85c9b6d2899a08f0813e,15e8427aa5c186e88567,06ea997ec0472ab88371,34427289f85b9224094d,513a17bd8cb2c5c5f435,7c3168f1a7ad0187d3d3,534724b58ce37c733d7c,6d10a98faac0e01a0856,d2c5d53298b2dc5197bf,dc23d3a5c0a2514fd312,48e782baf3ae617190cb,4a05e0d66097de0d1a9d,e3b417a9d239bce404f7,3a71c0da1744e48e9bca,b77788837be5058166cc,05ff8224a2301f8d9326,c3b60b5829b73f1a4f41,c1ce9bd7555b918aa3a3,aca1b89d898b76c77635,b066bd0a7523c2a06570,60aabea7756da418a5e0,03a49a65008f82d2a509,5d96212d265bf1437254,81ceaf8d0abc426d29d7,5d4f93464eb6506bead6,fee977f4acbf1a4b3472,a93f37e57a388bed5dbd,5a62d9aff7d83af55099,628a2aeb3cb9eef91093,056eb9a757e2a2147edf,099931322afa73ce414e,34c623399298d54453ce,a75f816a9ad2b75466b6,39196afdb5f28bf3ba0f,cf3a64f7248bce76ce53,c1675e6dc6fd497e714a,62fbc0b6bdc5e7094abf,cb48fdcd741126d09def,298398ca2c750beb392c,c6efb11c145e4e0e8577,940c61f07134bb62dd3b,ff8e77d1e5d8844b4236,cb607d647bc20c7db809,38e31027529f92233b27,9ed36b5fc2913110e940,8ae0970afe188a1124d1,f6a73f8f38d043b3b3bc,403baeb4205b185ef638,967ed54c0520beb3f775,68cdcec7b8d56a5b440f,412cd57f0cf5aa5ac5ae,26279a79319992ac123d,bfba81f1d3e2d7690c58,b2ba207c923efb490f36,3dc064bb52e2de86727f,96697bd372cd45508ff1,4182fcd9b5da748ef77e,3def0ad104d2f2efed8a,b5123d35935948ed66d7,4342676a1d453733d514,8c4bf743fc1319762607,51194d8232d0ceb68d6b,1b2b0a9900602ac2b24e,e9496dac362331e61cc7,c6668d6a478369e7e525,9e1bee76a256f38824d1,ce39353181fee616d52e,4afebf9c7a325e206129,d256647754fbe6699898,e74c6caf408bb891a93b,0c8f8ad78d0730bb1a5d,395abc7fff535633f350,0daa2a5a7e7edcf69be8,ebed28c02c48adee0994,ba9e3e4d83dbc365ba26,2729e30e765c7c719f41,3f935fdf8a7aa6cec164
12-May-2022 12:57:48,409,1421,1164,1022,7624,2717,3306,8226,3147,3421,6674,5779,19559,1914,2145,2132,3793,3653,3297,1921,2199,3606,2217,2424,1979,2769,2791,5853,2938,4719,2964,1222,6760,14363,3162,2033,5093,7467,3353,4519,5260,8225,4655,4842,12894,2204,7601,5782,3645,8235,30555,2950,2601,37154,3165,4460,2369,1225,2334,2071,9411,3081,11964,1541,8646,11991,3673,2670,1618,5785,6295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19-May-2022 06:54:07,423,1465,1212,1032,7652,2742,3310,8255,3181,3442,6784,5802,19621,1935,2153,2139,3808,3694,3331,1941,2220,3632,2225,2448,1988,2792,2814,5881,2944,4757,2995,1241,6806,14468,3177,2056,5104,7491,3368,4542,5283,8253,4676,4867,12938,2221,7651,5808,3669,8304,30828,2965,2606,37254,3177,4467,2377,1235,2338,2090,9485,3098,12001,1543,8677,12054,3681,2680,1619,5824,6319,38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01-Jun-2022 02:06:31,455,1551,1293,1070,7702,2788,3332,8317,3236,3480,7020,5856,19769,1967,2177,2159,3858,3776,3406,1974,2274,3662,2279,2471,2009,2824,2847,5954,2966,4846,3033,1258,6866,14657,3216,2082,5144,7562,3408,4591,5307,8302,4715,4913,13038,2249,7767,5870,3707,8411,31279,3002,2617,37480,3206,4490,2399,1251,2358,2120,9649,3116,12093,1556,8729,12160,3721,2692,1628,5908,6362,222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01-Jul-2022 02:10:25,499,1781,1457,1140,7826,2908,3404,8537,3398,3590,7670,5970,20103,2126,2224,2219,3974,3956,3563,2088,2365,3774,2342,2538,2079,2906,2983,6088,3049,5053,3160,1312,7037,15104,3299,2147,5255,7720,3471,4706,5381,8398,4812,5070,13285,2313,8075,6006,3796,8688,32499,3099,2643,38056,3272,4552,2464,1286,2394,2221,10097,3161,12350,1588,8910,12420,3801,2744,1650,6103,6469,419,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01-Aug-2022 02:10:52,556,2001,1635,1218,8006,3039,3488,8720,3600,3725,8312,6138,20429,2203,2293,2276,4058,4192,3795,2163,2470,3871,2441,2618,2140,2992,3091,6256,3115,5251,3281,1352,7247,15596,3399,2209,5367,7862,3551,4832,5484,8507,4898,5198,13524,2403,8358,6163,3892,8956,33593,3183,2671,38600,3336,4664,2539,1305,2440,2318,10557,3233,12673,1619,9088,12637,3878,2777,1671,6292,6619,549,322,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01-Sep-2022 02:10:31,588,2187,1785,1287,8133,3134,3536,8894,3752,3844,8939,6280,20714,2313,2359,2349,4188,4393,3989,2241,2561,3943,2525,2731,2199,3073,3205,6405,3179,5478,3349,1398,7415,15949,3509,2274,5455,8017,3625,4928,5552,8596,4972,5316,13734,2483,8539,6304,3988,9236,34666,3251,2691,38975,3408,4705,2632,1330,2480,2424,10931,3273,12910,1640,9249,12872,3992,2826,1736,6470,6759,628,402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01-Oct-2022 02:38:01,634,2348,1931,1347,8238,3272,3598,9046,3922,3925,9623,6400,21017,2399,2462,2422,4321,4628,4179,2337,2669,3994,2596,2791,2259,3178,3278,6606,3283,5708,3461,1515,7573,16285,3622,2301,5533,8137,3696,5062,5622,8682,5059,5398,13951,2542,8690,6433,4077,9459,35697,3340,2707,39386,3463,4753,2703,1350,2532,2534,11462,3365,13207,1697,9393,13139,4064,2891,1768,6667,6907,729,455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01-Nov-2022 02:24:42,670,2520,2121,1422,8413,3415,3682,9192,4102,4030,10358,6542,21455,2488,2552,2521,4460,4896,4379,2432,2799,4070,2676,2871,2305,3273,3350,6798,3367,6025,3603,1600,7768,16757,3748,2351,5628,8274,3765,5205,5714,8777,5210,5571,14209,2612,8886,6579,4170,9796,36905,3477,2735,39814,3557,4821,2802,1402,2621,2640,12047,3432,13559,1754,9514,13451,4155,2929,1807,6910,7076,849,520,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01-Dec-2022 01:50:24,705,2712,2327,1510,8628,3667,3735,9356,4302,4145,11130,6667,21835,2572,2641,2617,4608,5203,4594,2546,2911,4164,2790,2943,2368,3348,3433,7011,3459,6339,3783,1681,8001,17286,3848,2428,5749,8422,3834,5345,5789,8881,5326,5703,14531,2683,9134,6730,4248,10086,38066,3653,2781,40388,3655,4887,2916,1438,2715,2721,12553,3532,13969,1819,9699,13763,4270,2981,1876,7196,7262,959,579,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01-Jan-2023 01:41:59,755,2900,2537,1606,8846,3804,3819,9503,4527,4275,11825,6789,22469,2659,2726,2705,4755,5513,4769,2674,3055,4255,2895,3029,2405,3443,3516,7251,3569,6631,3928,1745,8197,17794,3943,2510,5839,8590,3916,5482,5871,8965,5424,5839,14798,2797,9343,6951,4381,10372,39191,3789,2817,40821,3731,4974,3042,1474,2782,2813,13051,3596,14350,1894,9860,14061,4375,3056,1975,7411,7424,1099,640,1085,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01-Feb-2023 01:43:46,802,3074,2755,1683,8992,3944,3923,9742,4729,4403,12575,6942,22850,2771,2827,2831,4903,5908,4947,2785,3201,4331,2980,3101,2439,3537,3609,7444,3660,6953,4053,1815,8433,18202,4040,2573,5943,8743,4000,5641,5971,9097,5922,6050,15164,2881,9600,7069,4491,10571,40365,3905,2849,41298,3821,5041,3128,1502,2857,2921,13532,3694,14686,1923,10004,14363,4512,3131,2045,7612,7592,1223,679,1234,5182,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01-Mar-2023 01:45:10,835,3189,2935,1751,9123,4089,4027,9880,4937,4520,13413,7079,23159,2843,2917,2922,5044,6195,5098,2890,3345,4394,3055,3184,2489,3622,3687,7621,3755,7211,4148,1868,8603,18622,4113,2663,6049,8908,4094,5891,6064,9192,6109,6150,15404,2938,9764,7186,4567,10724,41370,4015,2880,41742,3868,5106,3206,1528,2922,2987,13942,3765,15007,1974,10104,14640,4624,3196,2102,7783,7781,1343,718,1349,5429,247,NaN,NaN,NaN,NaN,NaN,NaN
01-Apr-2023 01:21:26,909,3301,3098,1836,9241,4245,4164,10033,5128,4642,14243,7212,23459,2939,3009,3004,5193,6394,5310,2995,3505,4485,3156,3265,2537,3723,3791,7787,3842,7457,4319,1977,8801,19101,4293,2728,6132,9062,4202,6063,6144,9284,6427,6256,15682,3008,9922,7302,4659,10889,42346,4112,2907,42241,3938,5185,3308,1554,3007,3061,14458,3845,15282,2009,10236,14983,4789,3250,2165,7951,7947,1463,758,1449,5604,621,498,1906,NaN,NaN,NaN,NaN
01-May-2023 01:22:43,977,3413,3266,1907,9424,4398,4270,10211,5351,4788,15016,7348,23737,3035,3112,3096,5372,6621,5480,3089,3635,4547,3229,3379,2596,3829,3891,8020,3993,7779,4458,2050,9008,19515,4394,2788,6223,9206,4292,6247,6240,9386,6567,6379,15941,3100,10736,7487,4779,11038,43237,4260,2929,42772,3986,5279,3439,1569,3112,3148,15015,3950,15659,2053,10369,15316,4972,3311,2228,8150,8115,1552,794,1525,5765,763,767,2135,NaN,NaN,NaN,NaN
01-Jun-2023 01:59:17,986,3519,3475,1967,9575,4551,4355,10399,5553,4951,15737,7461,23994,3105,3190,3168,5518,6853,5616,3190,3746,4607,3324,3492,2701,3968,3987,8214,4105,8055,4593,2116,9206,20076,4481,2835,6301,9316,4374,6392,6307,9474,6665,6509,16185,3195,10997,7652,4889,11233,44317,4370,2978,43279,4312,5367,3555,1584,3210,3219,15561,4032,16005,2097,10510,15584,5130,3373,2294,8356,8257,1630,835,1615,5921,868,945,2242,NaN,NaN,NaN,NaN
01-Jul-2023 01:53:22,1009,3628,3645,2021,9722,4737,4469,10541,5767,5081,16570,7570,24250,3187,3256,3245,5695,7065,5785,3338,3902,4692,3399,3601,2753,4089,4071,8403,4201,8364,4732,2194,9429,20546,4585,2908,6367,9445,4453,6577,6386,9581,6791,6633,16436,3265,11269,7800,4998,11431,45613,4488,3014,43727,4405,5430,3669,1616,3305,3280,16028,4120,16373,2130,10682,15851,5269,3450,2363,8572,8429,1719,876,1687,6101,963,1108,2323,NaN,NaN,NaN,NaN
01-Aug-2023 01:57:56,1021,3790,3805,2094,9879,4892,4570,10720,5968,5193,17244,7660,24512,3267,3317,3309,5840,7271,5946,3445,4014,4789,3455,3683,2782,4171,4179,8567,4307,8640,4878,2233,9652,21108,4662,2974,6439,9574,4507,6714,6441,9692,6981,6731,16697,3356,11508,7959,5096,11619,46808,4604,3058,44252,4478,5471,3760,1647,3361,3360,16450,4179,16681,2190,10808,16358,5395,3519,2399,8777,8603,1815,934,1785,6284,1043,1268,2409,NaN,NaN,NaN,NaN
01-Sep-2023 00:19:56,1041,3891,3920,2164,10042,5022,4652,10865,6133,5303,17954,7735,24716,3345,3390,3391,6058,7422,6054,3568,4114,4863,3509,3755,2825,4241,4280,8717,4407,8853,5008,2285,9796,21553,4744,3016,6517,9690,4598,6810,6536,9780,7098,6811,16873,3421,11632,8097,5210,11792,47717,4687,3079,44648,4542,5582,3826,1678,3413,3466,16755,4253,16939,2246,10921,16642,5525,3628,2465,8953,8708,1917,996,1871,6456,1109,1399,2509,NaN,NaN,NaN,NaN
01-Oct-2023 00:22:04,1064,4013,4069,2213,10195,5139,4747,11015,6286,5402,18626,7837,24901,3437,3442,3441,6203,7563,6171,3663,4188,4938,3554,3827,2860,4306,4352,8820,4487,9071,5112,2317,9921,21869,4813,3084,6606,9790,4664,6898,6616,9846,7203,6907,17084,3500,11791,8212,5313,11964,48595,4766,3105,45000,4621,5652,3908,1694,3465,3582,17201,4328,17224,2296,10986,16878,5629,3696,2513,9095,8853,2018,1017,1962,6621,1177,1537,2578,3612,NaN,NaN,NaN
01-Nov-2023 00:20:53,1090,4128,4215,2256,10395,5275,4835,11166,6495,5515,19281,7965,25289,3514,3513,3518,6362,7790,6319,3758,4331,5026,3600,3908,2901,4377,4437,8968,4573,9340,5236,2364,10065,22291,4902,3153,6687,9886,4734,7007,6719,9915,7327,7030,17285,3567,12012,8345,5396,12206,49670,4886,3138,45383,4684,5752,4012,1744,3835,3680,17723,4408,17578,2338,11067,17165,5747,3747,2540,9281,8965,2113,1072,2045,6830,1249,1713,2664,3962,NaN,NaN,NaN
01-Dec-2023 00:22:01,1115,4216,4385,2354,10556,5492,4914,11318,6708,5618,19845,8089,25532,3617,3571,3559,6521,7938,6424,3835,4412,5090,3670,3980,2936,4435,4508,9082,4663,9609,5361,2403,10217,22692,4983,3197,6751,9966,4800,7109,6798,9984,7447,7138,17505,3627,12167,8472,5501,12401,50834,5003,3202,45757,4774,5871,4087,1777,3915,3750,18130,4475,17874,2375,11133,17407,5836,3830,2571,9463,9093,2193,1120,2155,7001,1306,1877,2746,4133,NaN,NaN,NaN
02-Jan-2024 08:26:05,1148,4333,4592,2450,10737,5695,4999,11456,6930,5733,20497,8164,25780,3710,3626,3616,6675,8098,6521,3923,4523,5161,3713,4039,2976,4476,4591,9193,4775,9836,5476,2442,10403,23123,5057,3250,6849,10080,4873,7206,6915,10071,7588,7225,17736,3700,12349,8630,5609,12651,52104,5113,3235,46145,4835,6055,4145,1812,3974,3834,18465,4544,18199,2459,11218,17668,5957,3920,2607,9614,9230,2279,1150,2319,7214,1352,2018,2878,4307,136,519,NaN
01-Feb-2024 00:20:03,1179,4441,4807,2520,10925,5847,5064,11571,7135,5837,21140,8237,26006,3757,3681,3672,6836,8262,6612,4004,4595,5212,3755,4103,3011,4533,4674,9278,4885,10087,5572,2481,10575,23605,5114,3301,6929,10162,4923,7306,7020,10145,7728,7330,17973,3780,12540,8798,5700,12846,53547,5192,3267,46482,4874,6156,4188,1841,4039,3882,18821,4589,18501,2524,11256,17932,6039,3956,2639,9794,9347,2355,1169,2425,7406,1400,2183,2928,4406,903,615,NaN
01-Mar-2024 00:21:52,1212,4557,5078,2579,11098,5995,5116,11660,7309,5934,21831,8312,26215,3821,3724,3726,6944,8396,6734,4081,4691,5245,3805,4176,3058,4608,4730,9386,4985,10341,5674,2529,10718,24030,5187,3373,7021,10274,4991,7429,7119,10209,7849,7407,18159,3844,12705,8932,5788,13022,54510,5292,3290,46776,4924,6264,4272,1870,4097,3944,19187,4641,18771,2574,11308,18178,6137,3996,2682,9951,9500,2433,1218,2504,7557,1468,2311,2989,4513,1212,721,1468
